spec,dv,country,income_group,variable,sum_beta,sum_phi,longrun_multiplier,se,t_stat,p_value,ci_lo,ci_hi
Baseline (p=3),p90p100,Cyprus,High income,growth,0.10216396175550263,0.31469326893695115,0.14907771531300407,0.17627321854609335,0.8457195967861789,0.4037999424080857,-0.20955284434965327,0.5077082749756614
Baseline (p=3),p90p100,Cyprus,High income,life_exp,-0.004174439713512482,0.31469326893695115,-0.0060913449763394046,0.0023291648657423804,-2.6152485235938396,0.01333859470071903,-0.010830066525973812,-0.0013526234267049976
Baseline (p=3),p90p100,Cyprus,High income,gdp_x_debt,-0.10901915540321339,0.31469326893695115,-0.15908081806536864,0.25456750188370164,-0.6249062307177143,0.5363299799400169,-0.6770022948812229,0.35884065875048554
Baseline (p=3),p90p100,Denmark,High income,public_debt,0.0253651801298147,0.43351948608665936,0.044776791975751934,0.025825629179156904,1.7338122399701281,0.09201208715793596,-0.007707201123265145,0.09726078507476901
Baseline (p=3),p90p100,Denmark,High income,growth,0.24508199051641333,0.43351948608665936,0.43263975458457804,0.3200482060641223,1.3517955932485302,0.18536582125788917,-0.21777645490622033,1.0830559640753763
Baseline (p=3),p90p100,Denmark,High income,life_exp,0.005943771223107277,0.43351948608665936,0.010492454863180954,0.0011015805390531478,9.524909428955267,3.996714813481207e-11,0.008253773861118942,0.012731135865242965
Baseline (p=3),p90p100,Denmark,High income,gdp_x_debt,-0.31985561936026513,0.43351948608665936,-0.5646365788483171,0.578121427594145,-0.9766747120895602,0.33562858192007883,-1.7395206757954393,0.6102475180988051
Baseline (p=3),p90p100,Egypt,Lower middle income,public_debt,0.003064874541939083,0.7369135015719702,0.011649683888196616,0.03299541580030639,0.3530697706221492,0.7264257528092186,-0.05564491030596878,0.07894427808236201
Baseline (p=3),p90p100,Egypt,Lower middle income,growth,0.052308082733327134,0.7369135015719702,0.1988246567036833,0.20614692748430286,0.9644803302674636,0.3422691973493245,-0.22161477383385766,0.6192640872412243
Baseline (p=3),p90p100,Egypt,Lower middle income,life_exp,2.5918461583985565e-4,0.7369135015719702,9.851688223778555e-4,0.001194748302386405,0.8245827346312752,0.4159084386979498,-0.0014515364053984995,0.0034218740501542107
Baseline (p=3),p90p100,Egypt,Lower middle income,gdp_x_debt,-0.07588917019917649,0.7369135015719702,-0.2884571068930655,0.2220999912107591,-1.2987713566334074,0.20360061095331097,-0.7414330254119328,0.1645188116258018
Baseline (p=3),p90p100,El Salvador,Lower middle income,public_debt,-0.0025744432810785537,0.5337900326264957,-0.00552206829807231,0.030464501741851006,-0.18126238678922152,0.8572072642150472,-0.0673682948144004,0.05632415821825579
Baseline (p=3),p90p100,El Salvador,Lower middle income,growth,0.22893686402344768,0.5337900326264957,0.491059565528411,0.37588039485809505,1.3064250550066576,0.19992828804055796,-0.27201820414687705,1.254137335203699
Baseline (p=3),p90p100,El Salvador,Lower middle income,life_exp,-0.00084959374933775205,0.5337900326264957,-0.0018223414529812052,8.67519955530474e-4,-2.1006334682720627,0.04294631147913404,-0.003583500592619005,-6.118231334340516e-5
Baseline (p=3),p90p100,El Salvador,Lower middle income,gdp_x_debt,-0.4025757080286673,0.5337900326264957,-0.8635072954288505,0.6855550516722986,-1.2595739661205425,0.2161580943287843,-2.2552580410808574,0.5282434502231561
Baseline (p=3),p90p100,Finland,High income,public_debt,0.035527066917609866,0.8597624764022969,0.25333495633826025,0.19005808080021888,1.3329344128469622,0.19141695718998983,-0.1329095348194479,0.6395794474959684
Baseline (p=3),p90p100,Finland,High income,growth,0.14355378738041552,0.8597624764022969,1.0236474782043763,0.6896248387798112,1.4843541308859591,0.14692765059815557,-0.37783881389501195,2.4251337703037645
Baseline (p=3),p90p100,Finland,High income,life_exp,-3.039259308886943e-4,0.8597624764022969,-0.0021672226027076827,0.010452192849786206,-0.20734621278557946,0.8369763901106044,-0.023408634132015618,0.019074188926600254
Baseline (p=3),p90p100,Finland,High income,gdp_x_debt,-0.018111918829590304,0.8597624764022969,-0.12915173032823682,1.2717609888861157,-0.1015534612689729,0.9197076664151551,-2.7136810171565173,2.4553775565000437
Baseline (p=3),p90p100,France,High income,public_debt,-0.0025904823051092055,0.851419731733712,-0.017434901251265077,0.11815638739473158,-0.14755783953532142,0.883830071417026,-0.2603088339048275,0.22543903140229735
Baseline (p=3),p90p100,France,High income,growth,0.13504834933513768,0.851419731733712,0.9089251951887838,0.9095779132628944,0.9992823945430148,0.3268678509116466,-0.960738982262449,2.778589372640017
Baseline (p=3),p90p100,France,High income,life_exp,9.483734833819073e-4,0.851419731733712,0.00638290329158793,0.01038385934137181,0.6146946989311477,0.544098874340881,-0.014961425271328616,0.027727231854504476
Baseline (p=3),p90p100,France,High income,gdp_x_debt,-0.13140021146271377,0.851419731733712,-0.8843718819191801,1.6591157603566007,-0.5330380815194585,0.5985343660927489,-4.294733169448526,2.525989405610166
Baseline (p=3),p90p100,Germany,High income,public_debt,0.0452817296069452,0.7955849308761548,0.22151854949358546,0.1617834797768441,1.3692284885894213,0.17990532865388298,-0.10726503898122014,0.550302137968391
Baseline (p=3),p90p100,Germany,High income,growth,0.18645362579582603,0.7955849308761548,0.9121324890331973,0.6536801190602036,1.3953804964186012,0.17194898920757673,-0.41630534377705397,2.2405703218434487
Baseline (p=3),p90p100,Germany,High income,life_exp,2.109593014154395e-4,0.7955849308761548,0.0010320144318109418,0.008490596218019411,0.12154793436304503,0.9039725937987745,-0.016222953113092794,0.01828698197671468
Baseline (p=3),p90p100,Germany,High income,gdp_x_debt,-0.28748979868526914,0.7955849308761548,-1.4064021792399901,1.088760244605449,-1.2917464485026728,0.20515724124498316,-3.6190292083028304,0.8062248498228499
Baseline (p=3),p90p100,Ghana,Low income,public_debt,0.004782061106554287,0.8634147209945418,0.035011541078033635,0.03667529331806139,0.9546356118927505,0.34670314030887717,-0.03960490421600376,0.10962798637207102
Baseline (p=3),p90p100,Ghana,Low income,growth,0.021190398703240257,0.8634147209945418,0.1551440891546844,0.10343427640340529,1.499929177728329,0.14314014177161885,-0.0552945284686468,0.3655827067780156
Baseline (p=3),p90p100,Ghana,Low income,life_exp,4.4482808903054783e-4,0.8634147209945418,0.0032567791512346767,0.0015035187135237216,2.166104832577658,0.03762675476219329,1.9784732856931598e-4,0.006315710973900037
Baseline (p=3),p90p100,Ghana,Low income,gdp_x_debt,-0.03345182487339792,0.8634147209945418,-0.24491530212462437,0.23340185818238138,-1.049328844388404,0.3016512238506196,-0.7197749530497803,0.22994434880053155
Baseline (p=3),p90p100,Greece,High income,public_debt,0.04006904068374611,0.8530317273253377,0.2726373519572168,0.17772889616777826,1.5340068938471534,0.13401884338084674,-0.08817148923217177,0.6334461931466053
Baseline (p=3),p90p100,Greece,High income,growth,-0.10323343362572136,0.8530317273253377,-0.7024198607426314,0.8830190388228127,-0.795475329364421,0.43169903677500077,-2.4950438122528205,1.0902040907675579
Baseline (p=3),p90p100,Greece,High income,life_exp,-0.010034433015425934,0.8530317273253377,-0.06827618528006213,0.04284476772331279,-1.5935711385106084,0.12002425351602385,-0.1552556879192038,0.01870331735907954
Baseline (p=3),p90p100,Greece,High income,gdp_x_debt,0.12796550771183912,0.8530317273253377,0.8707015832941793,0.7043690755994165,1.2361439669298573,0.22463698668869467,-0.5592436614945611,2.30064682808292
Baseline (p=3),p90p100,Guatemala,Lower middle income,public_debt,2.815610282280744e-4,0.9286087080509995,0.0039439127734123645,0.14377278962989729,0.027431566039477023,0.9782713391480009,-0.2879303673209107,0.2958181928677355
Baseline (p=3),p90p100,Guatemala,Lower middle income,growth,0.016258417256257297,0.9286087080509995,0.22773670026691423,1.2035060231294825,0.18922771958775028,0.8510074245755115,-2.215510418985288,2.6709838195191167
Baseline (p=3),p90p100,Guatemala,Lower middle income,life_exp,-2.1170676336281443e-4,0.9286087080509995,-0.0029654423891649203,0.0029343543178820632,-1.0105945185601497,0.31914636632062776,-0.008922498354192922,0.002991613575863082
Baseline (p=3),p90p100,Guatemala,Lower middle income,gdp_x_debt,-0.03256785474581696,0.9286087080509995,-0.45618805678824687,2.9598123588205953,-0.15412735723896545,0.8783946283878006,-6.464926592563285,5.552550478986791
Baseline (p=3),p90p100,Guyana,Lower middle income,public_debt,-7.806695342799126e-4,0.8311001467639768,-0.004622085332359604,0.007319205348849227,-0.631500977505204,0.5318161077877517,-0.019480862139550734,0.010236691474831524
Baseline (p=3),p90p100,Guyana,Lower middle income,growth,-0.015083852566789053,0.8311001467639768,-0.0893064871152413,0.13190030507364822,-0.6770756676064994,0.5028088795815511,-0.35707834218389345,0.17846536795341084
Baseline (p=3),p90p100,Guyana,Lower middle income,life_exp,-9.574448026428597e-4,0.8311001467639768,-0.005668713052727831,0.0027871655366137216,-2.0338630692223103,0.049600313364200475,-0.011326959905953468,-1.046619950219492e-5
Baseline (p=3),p90p100,Guyana,Lower middle income,gdp_x_debt,0.01265067835983133,0.8311001467639768,0.0749004698195509,0.08020194464570446,0.9338984254113406,0.3567548915229316,-0.08791813386678884,0.23771907350589064
Baseline (p=3),p90p100,Haiti,Low income,public_debt,6.262827825234951e-4,0.9159088734778685,0.00744766788632172,0.03376466051054857,0.22057582613617455,0.8267043888464349,-0.06109823711082419,0.07599357288346763
Baseline (p=3),p90p100,Haiti,Low income,growth,5.202430099009483e-4,0.9159088734778685,0.006186657634608195,0.1903258725717678,0.032505604997425344,0.9742535133279895,-0.380195405224502,0.3925687204937184
Baseline (p=3),p90p100,Haiti,Low income,life_exp,-2.559895358804005e-4,0.9159088734778685,-0.0030441920148736273,0.0026489051192493678,-1.149226521082897,0.258255644049358,-0.008421755298644688,0.0023333712688974333
Baseline (p=3),p90p100,Haiti,Low income,gdp_x_debt,0.00260163297445037,0.9159088734778685,0.030938258078462788,0.586371777333293,0.052762188213020894,0.9582213921662223,-1.1594597359881,1.2213362521450255
Baseline (p=3),p90p100,Honduras,Lower middle income,public_debt,0.0057373984200105345,0.9184676636295145,0.0703696064091628,0.09248982552708108,0.7608361893661323,0.45185061758778045,-0.11739472167585542,0.25813393449418104
Baseline (p=3),p90p100,Honduras,Lower middle income,growth,0.022115823839464706,0.9184676636295145,0.2712521782642129,0.6363809787955662,0.4262418068773723,0.6725417887754439,-1.0206698921763793,1.5631742487048048
Baseline (p=3),p90p100,Honduras,Lower middle income,life_exp,-2.3415887862506234e-4,0.9184676636295145,-0.0028719755749551565,0.002701488820174327,-1.0631084435766156,0.295013055042451,-0.008356289446870722,0.0026123382969604086
Baseline (p=3),p90p100,Honduras,Lower middle income,gdp_x_debt,-0.07938581717856033,0.9184676636295145,-0.9736727869274918,1.493364685016854,-0.6519993386052938,0.518660697308992,-4.005364273749283,2.058018699894299
Baseline (p=3),p90p100,Iceland,High income,public_debt,-0.004826352056665262,0.81844756838197,-0.02658379187572366,0.06165200695607469,-0.4311910218050786,0.6690511641037431,-0.15187574450062424,0.09870816074917693
Baseline (p=3),p90p100,Iceland,High income,growth,0.027203573915079646,0.81844756838197,0.1498386646360844,0.4574159363915985,0.3275763975739708,0.7452405376239715,-0.7797423605701644,1.0794196898423332
Baseline (p=3),p90p100,Iceland,High income,life_exp,2.0825116867172913e-4,0.81844756838197,0.001147057997602978,0.01043390347316653,0.1099356535694367,0.9131067477494402,-0.020057185046490775,0.022351301041696733
Baseline (p=3),p90p100,Iceland,High income,gdp_x_debt,-0.12169268114289498,0.81844756838197,-0.6702894588540981,0.9331307134919998,-0.718323220061757,0.4774655184530042,-2.56663922782394,1.2260603101157437
Baseline (p=3),p90p100,India,Low income,public_debt,-0.05097430675756959,0.586754315915218,-0.12335109287460007,0.07014909167116357,-1.7584132586182357,0.08823901916572265,-0.26624011671303244,0.019537930963832287
Baseline (p=3),p90p100,India,Low income,growth,-0.2788705739063654,0.586754315915218,-0.6748299731768086,0.4784322692929686,-1.410502628039865,0.16803878715741952,-1.649364615086939,0.2997046687333217
Baseline (p=3),p90p100,India,Low income,life_exp,0.00851463374529042,0.586754315915218,0.020604289586587787,0.0011379333775355972,18.10676265706358,2.2352129163140364e-18,0.018286395147249355,0.022922184025926218
Baseline (p=3),p90p100,India,Low income,gdp_x_debt,0.38086512528882943,0.586754315915218,0.9216433225003522,0.7000521450444652,1.3165352453020656,0.19734642955485815,-0.5043162339014864,2.3476028789021908
Baseline (p=3),p90p100,Indonesia,Lower middle income,public_debt,-0.0189499730315043,0.6754761502344404,-0.05839315984077601,0.051723670001988985,-1.1289446367307376,0.26659994268427284,-0.16339779239001825,0.04661147270846624
Baseline (p=3),p90p100,Indonesia,Lower middle income,growth,-0.03934791523464738,0.6754761502344404,-0.12124814636296484,0.3125590939697529,-0.38792071228200553,0.7004240878338469,-0.755776841077704,0.5132805483517743
Baseline (p=3),p90p100,Indonesia,Lower middle income,life_exp,5.936253213509731e-4,0.6754761502344404,0.0018292193987585691,0.0021705167106323025,0.8427575746356227,0.4050865736506115,-0.002577163783895923,0.006235602581413062
Baseline (p=3),p90p100,Indonesia,Lower middle income,gdp_x_debt,0.3599405142867969,0.6754761502344404,1.1091342425119843,0.8397922148214066,1.3207246065597988,0.19516426295817926,-0.5957345908798681,2.8140030759038366
Baseline (p=3),p90p100,Iran,Lower middle income,public_debt,-0.019917515838431425,0.3603079931450438,-0.031136102413340805,0.029228697312564465,-1.0652579579712027,0.29405311877255064,-0.09047351256000741,0.028201307733325798
Baseline (p=3),p90p100,Iran,Lower middle income,growth,0.08955211229822445,0.3603079931450438,0.13999254537899752,0.10416086734021007,1.344003261049604,0.18759524333992178,-0.07146525722179511,0.35145034797979013
Baseline (p=3),p90p100,Iran,Lower middle income,life_exp,-0.003972315781345806,0.3603079931450438,-0.006209731775258041,6.905126858437432e-4,-8.992929315513324,1.263172681581889e-10,-0.007611547053346862,-0.0048079164971692205
Baseline (p=3),p90p100,Iran,Lower middle income,gdp_x_debt,-0.2072932220879208,0.3603079931450438,-0.3240516058768302,0.30342607144453637,-1.0679754852116061,0.29284264834094687,-0.9400392791542382,0.2919360674005779
Baseline (p=3),p90p100,Ireland,High income,public_debt,-0.019515555566373716,0.29553999346354926,-0.027702858054815527,0.013736888582446505,-2.0166763302000748,0.051682682493532875,-0.05561957445160169,2.138583419706401e-4
Baseline (p=3),p90p100,Ireland,High income,growth,0.19539656020797477,0.29553999346354926,0.27737069300592637,0.13751474753651222,2.017025068037014,0.051644453859239846,-0.002092897625362855,0.5568342836372155
Baseline (p=3),p90p100,Ireland,High income,life_exp,0.0021418506142003493,0.29553999346354926,0.003040414777740152,6.766618457116101e-4,4.49325582195743,7.718953506873951e-5,0.0016652724571279394,0.004415557098352365
Baseline (p=3),p90p100,Ireland,High income,gdp_x_debt,-0.2285452556400094,0.29553999346354926,-0.3244261612006555,0.18675348035743997,-1.7371893716771145,0.09140648206258559,-0.7039548962530373,0.05510257385172629
Baseline (p=3),p90p100,Italy,High income,public_debt,0.012412060637963483,0.7490776713418342,0.04946574784451554,0.02296960712328268,2.153530427360927,0.03891527481370935,0.002678189208922384,0.09625330648010869
Baseline (p=3),p90p100,Italy,High income,growth,-0.1371155061377208,0.7490776713418342,-0.5464460132781358,0.3190878484782082,-1.7125252994880336,0.09647554495529648,-1.1964066913363427,0.1035146647800711
Baseline (p=3),p90p100,Italy,High income,life_exp,0.0012577335022844654,0.7490776713418342,0.005012441535236545,0.0018267790846300406,2.7438684717871427,0.009868637248887976,0.0012914143066180923,0.008733468763854998
Baseline (p=3),p90p100,Italy,High income,gdp_x_debt,0.19750788409152262,0.7490776713418342,0.7871275750855548,0.3676728891286186,2.140836592415176,0.04000583815451739,0.03820240773316241,1.536052742437947
Baseline (p=3),p90p100,Jamaica,Lower middle income,public_debt,-4.150062216364859e-4,0.8800546850574781,-0.003459961915439197,0.013266392640342274,-0.26080653642932805,0.7957701566960669,-0.03039217079388004,0.023472246963001646
Baseline (p=3),p90p100,Jamaica,Lower middle income,growth,0.06714896771053386,0.8800546850574781,0.5598298503173034,0.49484609104520083,1.1313211530778096,0.26561230813781733,-0.44476112237724963,1.5644208230118564
Baseline (p=3),p90p100,Jamaica,Lower middle income,life_exp,-0.0019227425425848443,0.8800546850574781,-0.01603015960653592,0.008997160534939071,-1.7816909617523544,0.08347872459160373,-0.03429536654025682,0.002235047327184981
Baseline (p=3),p90p100,Jamaica,Lower middle income,gdp_x_debt,-0.029605743666833127,0.8800546850574781,-0.24682701180133856,0.2690001901272547,-0.9175718860442933,0.3651230307180888,-0.7929264304795278,0.29927240687685064
Baseline (p=3),p90p100,Japan,High income,public_debt,0.010069339576450311,0.7962303409826104,0.04941530365711117,0.039185886041541496,1.261048521519338,0.21640800001728785,-0.030403734213932478,0.12923434152815483
Baseline (p=3),p90p100,Japan,High income,growth,-0.07404873931724001,0.7962303409826104,-0.36339433296554086,0.5588103291573988,-0.6502999568985856,0.520140368860458,-1.5016537250961612,0.7748650591650794
Baseline (p=3),p90p100,Japan,High income,life_exp,2.306414000793379e-4,0.7962303409826104,0.0011318731217960915,0.009920808907569615,0.11409080976577102,0.9098786449404201,-0.01907615333612844,0.021339899579720625
Baseline (p=3),p90p100,Japan,High income,gdp_x_debt,0.20424473694690815,0.7962303409826104,1.0023314458678951,0.6905232749786677,1.451553455455734,0.15635997135421728,-0.4042184373714217,2.4088813291072118
Baseline (p=3),p90p100,Jordan,Lower middle income,public_debt,0.008062174485888233,0.6908025388927302,0.026074517096669254,0.012443834316064967,2.0953764277468,0.04440024271165514,6.951496843257028e-4,0.05145388450901281
Baseline (p=3),p90p100,Jordan,Lower middle income,growth,0.06641458870445613,0.6908025388927302,0.21479668192170226,0.10743993541109663,1.999225717139789,0.054415187228364435,-0.0043285110291909346,0.4339218748725955
Baseline (p=3),p90p100,Jordan,Lower middle income,life_exp,5.669177141707155e-4,0.6908025388927302,0.001833513484038716,0.0013841819241355332,1.3246188611976022,0.19498025757912554,-9.89544162494557e-4,0.004656571130571989
Baseline (p=3),p90p100,Jordan,Lower middle income,gdp_x_debt,-0.03846131360181399,0.6908025388927302,-0.12439078077834094,0.10899994711181463,-1.1412003773794317,0.2625259302134054,-0.3466976385693842,0.09791607701270232
Baseline (p=3),p90p100,Kenya,Low income,public_debt,-0.11051586968317617,0.9513005997606827,-2.2693476539768875,1.8191844506994272,-1.247453304201443,0.22738866618417897,-6.076944468696356,1.5382491607425806
Baseline (p=3),p90p100,Kenya,Low income,growth,-0.5018117007646226,0.9513005997606827,-10.304268600817112,10.36188945666435,-0.9944391555142311,0.3325059254444884,-31.991952482735442,11.38341528110122
Baseline (p=3),p90p100,Kenya,Low income,life_exp,0.0022483615816903902,0.9513005997606827,0.04616815752640796,0.037796418965948986,1.2214955487714623,0.23683872097621883,-0.0329406565398177,0.12527697159263362
Baseline (p=3),p90p100,Kenya,Low income,gdp_x_debt,0.8609661668298392,0.9513005997606827,17.679194458225403,26.003111762311157,0.6798876465181211,0.5047758548649681,-36.745943949759486,72.10433286621029
Baseline (p=3),p90p100,Lebanon,Upper middle income,public_debt,0.010850284402769937,0.768287413923178,0.04682647838202727,0.021969831227702494,2.131399094362737,0.040593627338691235,0.0021285206668863674,0.09152443609716818
Baseline (p=3),p90p100,Lebanon,Upper middle income,growth,5.663623578926096e-4,0.768287413923178,0.002444245120568625,0.07246012095189457,0.0337322804386613,0.9732938485734046,-0.1449769794110902,0.14986546965222744
Baseline (p=3),p90p100,Lebanon,Upper middle income,life_exp,2.0520659438814254e-5,0.768287413923178,8.856083213369702e-5,9.857019735627338e-4,0.08984544467695608,0.9289531374980988,-0.0019168649118056881,0.0020939865760730824
Baseline (p=3),p90p100,Lebanon,Upper middle income,gdp_x_debt,-0.028216347750736375,0.768287413923178,-0.12177304750024034,0.07358687523020525,-1.6548201988369806,0.10744267426725397,-0.2714866708475887,0.027940575847108046
Baseline (p=3),p90p100,Luxembourg,High income,public_debt,-0.17114087503011538,0.5544950295026818,-0.38415031562738894,0.17702092172268988,-2.1700842583408035,0.037079573716937576,-0.7439001118326871,-0.02440051942209076
Baseline (p=3),p90p100,Luxembourg,High income,growth,0.022674844796160682,0.5544950295026818,0.05089695131986676,0.22035913186186593,0.23097273477993172,0.818720282819472,-0.3969266844844294,0.49872058712416295
Baseline (p=3),p90p100,Luxembourg,High income,life_exp,0.0034159138422247114,0.5544950295026818,0.00766751005810669,0.0025519876506083787,3.0045247500624863,0.004966843317050383,0.002481247167311188,0.012853772948902192
Baseline (p=3),p90p100,Luxembourg,High income,gdp_x_debt,-0.8147092422322773,0.5544950295026818,-1.828732104431552,1.9021349722996108,-0.9614102737518583,0.3431338526839358,-5.694335457868647,2.036871249005543
Baseline (p=3),p90p100,Malaysia,Upper middle income,public_debt,-0.005203427986491511,0.9549888616945498,-0.1156031191919767,0.22399718601272203,-0.5160918369100002,0.609231305042484,-0.5713288207204646,0.34012258233651127
Baseline (p=3),p90p100,Malaysia,Upper middle income,growth,0.06600235217626778,0.9549888616945498,1.4663559878972403,2.2593460104051855,0.6490178932948246,0.5208184657700636,-3.130318032503241,6.063030008297722
Baseline (p=3),p90p100,Malaysia,Upper middle income,life_exp,-0.002240680530543231,0.9549888616945498,-0.049780579094395296,0.052387081189778174,-0.95024532697402,0.34889559079911203,-0.15636289716371948,0.056801738974928885
Baseline (p=3),p90p100,Malaysia,Upper middle income,gdp_x_debt,-0.02235239057415632,0.9549888616945498,-0.49659687392197666,2.1667649110958993,-0.2291881649822405,0.8201372037839783,-4.9049132315230395,3.911719483679086
Baseline (p=3),p90p100,Malta,High income,public_debt,-0.025772887272447288,0.5849266655083493,-0.0620923705060743,0.02235203663235586,-2.777928988188576,0.008840444117642067,-0.107517174224248,-0.016667566787900594
Baseline (p=3),p90p100,Malta,High income,growth,0.011863849024203753,0.5849266655083493,0.028582537200886837,0.11914416434966645,0.23989875926278934,0.8118492271609391,-0.21354753661597067,0.27071261101774435
Baseline (p=3),p90p100,Malta,High income,life_exp,0.0026897398221475276,0.5849266655083493,0.006480155670423179,0.0013606480248254628,4.762551043466529,3.482559118252763e-5,0.0037149861928576335,0.009245325147988724
Baseline (p=3),p90p100,Malta,High income,gdp_x_debt,-0.0028417314182373797,0.5849266655083493,-0.006846335772732087,0.2196602882919058,-0.0311678356883244,0.9753179374866705,-0.45324975056910477,0.4395570790236406
Baseline (p=3),p90p100,Mauritania,Low income,public_debt,0.03894356169576333,0.8005464394685236,0.1952512734893871,0.1166730281943743,1.6734910931093983,0.10577913824869102,-0.04414200620999481,0.434644553188769
Baseline (p=3),p90p100,Mauritania,Low income,growth,0.2762471708498946,0.8005464394685236,1.3850200022190082,1.4348535259117232,0.9652692607344362,0.3429767709843138,-1.559056248926001,4.329096253364018
Baseline (p=3),p90p100,Mauritania,Low income,life_exp,-0.0011193736842499621,0.8005464394685236,-0.0056122020648175395,0.007051439084879137,-0.7958945680821596,0.43303548489694,-0.020080559964274367,0.00885615583463929
Baseline (p=3),p90p100,Mauritania,Low income,gdp_x_debt,-0.6869334941916537,0.8005464394685236,-3.4440773699963425,2.7866633508824594,-1.2359144024001674,0.2271354545862136,-9.161838272494181,2.273683532501496
Baseline (p=3),p90p100,Mexico,Upper middle income,public_debt,-0.02388515947471987,0.860948405135708,-0.17177192032950575,0.34944149355641124,-0.4915613156906799,0.6286600678788524,-0.9031613719514406,0.5596175312924292
Baseline (p=3),p90p100,Mexico,Upper middle income,growth,0.4301652760366971,0.860948405135708,3.093565927499924,3.841130211687763,0.805379082981057,0.4305652533865617,-4.946012001677046,11.133143856676893
Baseline (p=3),p90p100,Mexico,Upper middle income,life_exp,-0.0016915107524716685,0.860948405135708,-0.012164626764061973,0.01311686019239584,-0.9274038592798375,0.3653488170167082,-0.039618530665057265,0.015289277136933321
Baseline (p=3),p90p100,Mexico,Upper middle income,gdp_x_debt,-1.7699707333425607,0.860948405135708,-12.728877616038648,16.45483925272154,-0.7735643855611267,0.44870677239100076,-47.16925198340688,21.711496751329587
Baseline (p=3),p90p100,Netherlands,High income,public_debt,0.0021192205667602965,0.5251508484880643,0.004462934302425573,0.02307353570122784,0.19342221149869468,0.8478139448758456,-0.04248052704796591,0.05140639565281706
Baseline (p=3),p90p100,Netherlands,High income,growth,0.3346714045886168,0.5251508484880643,0.7047952039569024,0.36544313563950737,1.928604303166198,0.06241916148569474,-0.03870444584952881,1.4482948537633336
Baseline (p=3),p90p100,Netherlands,High income,life_exp,9.538591781511177e-4,0.5251508484880643,0.0020087625198739385,0.0010561937563591,1.9018882736047633,0.06594509255895824,-1.4007983450912975e-4,0.004157604874257007
Baseline (p=3),p90p100,Netherlands,High income,gdp_x_debt,-0.6760880075838295,0.5251508484880643,-1.423795336753035,0.7218007044181138,-1.9725601929148024,0.05697260089639688,-2.8923099116013957,0.04471923809532585
Baseline (p=3),p90p100,New Zealand,High income,public_debt,-0.05789859074712824,0.4788530614311577,-0.11109839943822288,0.07824176614312689,-1.4199372651556927,0.1656051430094817,-0.2706735335569334,0.048476734680487646
Baseline (p=3),p90p100,New Zealand,High income,growth,-0.011214229083807443,0.4788530614311577,-0.02151836315992494,0.68255063095655,-0.03152639845892218,0.9750518471168602,-1.4135895528421611,1.3705528265223113
Baseline (p=3),p90p100,New Zealand,High income,life_exp,-4.930337011208163e-4,0.4788530614311577,-9.46055065534435e-4,0.002940015055043822,-0.32178578946777997,0.7497748303561889,-0.006942255302904187,0.005050145171835317
Baseline (p=3),p90p100,New Zealand,High income,gdp_x_debt,0.5370934189268602,0.4788530614311577,1.0305988180642673,1.5016549120813176,0.6863086916792627,0.4976200644834503,-2.032046566972796,4.093244203101331
Baseline (p=3),p90p100,Norway,High income,public_debt,0.007376790251688555,0.824575436347419,0.04205106798098068,0.1653920867609925,0.25425078553938635,0.8008332450797842,-0.2940660922236461,0.37816822818560747
Baseline (p=3),p90p100,Norway,High income,growth,0.1488504692635807,0.824575436347419,0.848515545168299,1.0239298394662286,0.8286852403975524,0.4130623390452359,-1.2323602490135173,2.929391339350115
Baseline (p=3),p90p100,Norway,High income,life_exp,0.0020770050900010763,0.824575436347419,0.011839876051306444,0.004343435651333758,2.7259241305142212,0.010061376064155029,0.0030129527973085848,0.020666799305304302
Baseline (p=3),p90p100,Norway,High income,gdp_x_debt,-0.12875656419016504,0.824575436347419,-0.7339711241645758,2.412775463911812,-0.3042020010327006,0.7628281001012873,-5.637320812915867,4.169378564586715
Baseline (p=3),p90p100,Pakistan,Low income,public_debt,-0.002113835308144449,0.45980000958934975,-0.003913060617675224,0.04987388552612346,-0.07845910893839624,0.9379838532462359,-0.10576912331639812,0.09794300208104767
Baseline (p=3),p90p100,Pakistan,Low income,growth,0.24666282295547606,0.45980000958934975,0.4566138973234106,0.47713304428623554,0.9569949153416519,0.3462188873417221,-0.5178217770135269,1.4310495716603482
Baseline (p=3),p90p100,Pakistan,Low income,life_exp,3.9129370462573365e-4,0.45980000958934975,7.243497067230217e-4,9.008813134491472e-4,0.8040456560806548,0.42769630507843437,-0.0011154953861306535,0.002564194799576697
Baseline (p=3),p90p100,Pakistan,Low income,gdp_x_debt,-0.02714827610406184,0.45980000958934975,-0.05025597294702692,0.8685297598131734,-0.057863271096015544,0.954241241645439,-1.8240303788914005,1.7235184329973467
Baseline (p=3),p90p100,Panama,Upper middle income,public_debt,-0.003991667096006132,0.8985019342740842,-0.039327518878883694,0.06556085017184621,-0.5998628568085913,0.5524617682306491,-0.17242312059558151,0.09376808283781413
Baseline (p=3),p90p100,Panama,Upper middle income,growth,-0.07707959724089532,0.8985019342740842,-0.7594193710946193,0.6038030106877353,-1.2577270362226847,0.21681761630348795,-1.985204650193217,0.46636590800397837
Baseline (p=3),p90p100,Panama,Upper middle income,life_exp,-2.474587828754898e-4,0.8985019342740842,-0.0024380640271877163,0.004272166114104814,-0.5706856807693644,0.5718588123435937,-0.011111022326234355,0.006234894271858924
