spec,dv,country,term,estimate,std_error,t_value,p_value
Composition,p90p100,Chile,life_exp,0.01007792963124883,0.005928466684874086,1.6999217785876577,0.11721147003075578
Composition,p90p100,Chile,"L(life_exp, 1)",-0.01639425942257719,0.004983314267613069,-3.289830530882771,0.007206893449213327
Composition,p90p100,Chile,"L(life_exp, 2)",0.010939475634179128,0.005510470619097018,1.9852162166090528,0.07261870970761226
Composition,p90p100,Chile,"L(life_exp, 3)",-0.00810414039966373,0.005346166458573305,-1.5158788007185298,0.15774680882864842
Composition,p90p100,Chile,gdp_x_debt,-0.3375428342068978,0.21876345991939963,-1.5429580165319234,0.1511043396091095
Composition,p90p100,Chile,"L(gdp_x_debt, 1)",0.12410723049560043,0.2389111464432304,0.5194702396402864,0.6137249806540408
Composition,p90p100,Chile,"L(gdp_x_debt, 2)",-0.04513039092050955,0.2551879609260278,-0.17685156759253093,0.8628391592042526
Composition,p90p100,Chile,"L(gdp_x_debt, 3)",-0.29701587810992486,0.2129747267396178,-1.3946062176337735,0.19065894768456537
Composition,p90p100,Chile,military_exp,1.0981815386460683,0.5638859385577065,1.9475242483523703,0.07744341626646606
Composition,p90p100,Chile,"L(military_exp, 1)",-1.0572167488598705,0.7819811736008959,-1.3519721248422896,0.20352766431217986
Composition,p90p100,Chile,"L(military_exp, 2)",-0.09051760754153232,0.9921704914857468,-0.0912319085462669,0.9289484958169618
Composition,p90p100,Chile,"L(military_exp, 3)",-0.8042647177853863,0.9137715463438614,-0.8801595114264299,0.3975946273940312
Composition,p90p100,Chile,nonmil_g,-0.17269816687275796,0.21206300252236152,-0.814371978226364,0.4327087501635384
Composition,p90p100,Chile,"L(nonmil_g, 1)",0.23770861720721861,0.30793214772507377,0.7719512852534263,0.4564078077884096
Composition,p90p100,Chile,"L(nonmil_g, 2)",-0.106465623529648,0.20234535826254055,-0.5261579729024977,0.6092230033674211
Composition,p90p100,Chile,"L(nonmil_g, 3)",-0.18667917978438803,0.17469289873739507,-1.0686134418377886,0.3081337503676128
Composition,p90p100,Colombia,(Intercept),0.2440221667197398,0.24960873353414037,0.9776187045408952,0.3372722365647284
Composition,p90p100,Colombia,"L(p90p100, 1)",0.4962073706241542,0.16010325677213613,3.0992959208217217,0.004618603623957219
Composition,p90p100,Colombia,"L(p90p100, 2)",0.428841783388088,0.18445721755244873,2.324884811114267,0.028152869770849118
Composition,p90p100,Colombia,public_debt,-0.008942455630497196,0.06062811508350743,-0.1474968439671943,0.8838777318168778
Composition,p90p100,Colombia,"L(public_debt, 1)",-0.23727063963829875,0.09312579171423936,-2.5478509795264266,0.01709412959287664
Composition,p90p100,Colombia,"L(public_debt, 2)",0.21864932144826132,0.06654874603507417,3.285551336054076,0.0029118818437074497
Composition,p90p100,Colombia,growth,0.23979915244044508,0.13866112382236812,1.729389938795245,0.09559677449465127
Composition,p90p100,Colombia,"L(growth, 1)",-0.013009141734553743,0.05400903704060477,-0.24086972194622322,0.8115454011702037
Composition,p90p100,Colombia,"L(growth, 2)",-0.12377205072613026,0.05196508126958146,-2.3818311778256005,0.024831927559634575
Composition,p90p100,Colombia,life_exp,-0.003467839233610161,0.0022319189875918575,-1.553747807554524,0.13233385341165702
Composition,p90p100,Colombia,gdp_x_debt,-0.6569439544018729,0.40557450254615507,-1.619786131222861,0.11734578507871343
Composition,p90p100,Colombia,military_exp,-0.07602011696266252,0.548697473744034,-0.1385465044042206,0.8908760294424825
Composition,p90p100,Colombia,"L(military_exp, 1)",1.3467580325815633,0.5387525109888386,2.4997712402485015,0.019067340949106507
Composition,p90p100,Colombia,nonmil_g,0.3069092208391616,0.11378530931900367,2.697265777770344,0.012107719238540182
Composition,p90p100,Costa Rica,(Intercept),0.5315138356012538,0.114284496933127,4.650795601018976,7.785108352627769e-5
Composition,p90p100,Costa Rica,"L(p90p100, 1)",0.16307667932230202,0.19554270278094182,0.8339696496114708,0.4116158999735794
Composition,p90p100,Costa Rica,"L(p90p100, 2)",-0.35793350315597094,0.2359155428854303,-1.5172103490010291,0.1408361376150919
Composition,p90p100,Costa Rica,public_debt,-0.0026173942149686985,0.018007734459793895,-0.1453483346732255,0.8855155023111767
Composition,p90p100,Costa Rica,growth,-0.1894359096349002,0.08751463208282088,-2.1646198484343104,0.03942460805461197
Composition,p90p100,Costa Rica,life_exp,0.004756522422247546,0.002915691700552368,1.6313530066798347,0.11442701808349837
Composition,p90p100,Costa Rica,"L(life_exp, 1)",-0.013546238286601122,0.003995906657810893,-3.390028708534012,0.0021646998333835466
Composition,p90p100,Costa Rica,"L(life_exp, 2)",0.009571798990988251,0.0028935017444473294,3.3080329083459747,0.0026659621530850702
Composition,p90p100,Costa Rica,gdp_x_debt,0.7747777203032247,0.2721532868859082,2.8468431491993194,0.008334433290853923
Composition,p90p100,Costa Rica,"L(gdp_x_debt, 1)",-0.13652221748257265,0.0838112394074665,-1.6289249323571067,0.11494274661217126
Composition,p90p100,Costa Rica,nonmil_g,0.4832576298176275,0.14061346563131727,3.436780593152502,0.0019210648873133921
Composition,p90p100,Costa Rica,"L(nonmil_g, 1)",-0.6979171247421697,0.21330991687980846,-3.271845655143253,0.0029212351473664254
Composition,p90p100,Costa Rica,"L(nonmil_g, 2)",0.3993386948634294,0.14487266597680123,2.756480611238122,0.010343366447136649
Composition,p90p100,Cote d'Ivoire,(Intercept),0.6396833909366099,2.7942313304537745,0.22893000445769365,0.8279924506192358
Composition,p90p100,Cote d'Ivoire,"L(p90p100, 1)",0.22040381713034837,0.3175055787359456,0.6941730536131707,0.5184983250248253
Composition,p90p100,Cote d'Ivoire,"L(p90p100, 2)",0.619333547020228,0.8121386421916111,0.7625958362834633,0.4801143738010454
Composition,p90p100,Cote d'Ivoire,"L(p90p100, 3)",0.112481873872973,0.9112512948618862,0.12343672322575006,0.9065697271405486
Composition,p90p100,Cote d'Ivoire,public_debt,-0.0011536482834850488,0.044565100799827256,-0.025886809695929613,0.9803490213818711
Composition,p90p100,Cote d'Ivoire,"L(public_debt, 1)",-0.02039166579982906,0.04717891921229669,-0.4322198587905377,0.6835871199414663
Composition,p90p100,Cote d'Ivoire,"L(public_debt, 2)",-0.09516491092015818,0.15270285955389334,-0.6232032012902264,0.5604726439649854
Composition,p90p100,Cote d'Ivoire,"L(public_debt, 3)",0.1253439784627352,0.07526059782714,1.665466154688642,0.15670017633315936
Composition,p90p100,Cote d'Ivoire,growth,-0.12894257533216574,0.48553413498801007,-0.2655685070120763,0.8011734540504011
Composition,p90p100,Cote d'Ivoire,"L(growth, 1)",0.3877175251493905,0.2922486893623088,1.3266698509252384,0.2419780347019904
Composition,p90p100,Cote d'Ivoire,"L(growth, 2)",0.1396478671467292,0.2590442399015881,0.5390888722319476,0.6129537271578027
Composition,p90p100,Cote d'Ivoire,"L(growth, 3)",0.26089291173824103,0.26014209539977395,1.0028861777918459,0.3619512270927673
Composition,p90p100,Cote d'Ivoire,life_exp,-0.024911552240189257,0.07872964324835409,-0.3164189651108327,0.764467993286742
Composition,p90p100,Cote d'Ivoire,"L(life_exp, 1)",-0.02867046120676552,0.03932655232463646,-0.7290357153633491,0.4986817157319756
Composition,p90p100,Cote d'Ivoire,"L(life_exp, 2)",0.07524047963247008,0.04695235757499728,1.6024856581969928,0.16995014642175432
Composition,p90p100,Cote d'Ivoire,"L(life_exp, 3)",-0.03514420774639091,0.03225194879447182,-1.0896770291417195,0.3255640581539573
Composition,p90p100,Cote d'Ivoire,gdp_x_debt,0.06890065350116949,0.6610271046910289,0.10423272058318152,0.9210366282745248
Composition,p90p100,Cote d'Ivoire,"L(gdp_x_debt, 1)",-0.5095728848145276,0.5475028621310608,-0.9307218647791222,0.39471716309668836
Composition,p90p100,Cote d'Ivoire,"L(gdp_x_debt, 2)",-0.15132019269845348,0.6394732953391159,-0.23663254400358913,0.822330674566238
Composition,p90p100,Cote d'Ivoire,"L(gdp_x_debt, 3)",-0.5009873228994718,0.2595537235847169,-1.930187384639667,0.11146350927748178
Composition,p90p100,Cote d'Ivoire,military_exp,-2.4676296430961426,4.7020641357234,-0.5247971043926445,0.6221523884553446
Composition,p90p100,Cote d'Ivoire,"L(military_exp, 1)",0.4704198575692896,11.3067788929314,0.04160511689703064,0.9684237694342626
Composition,p90p100,Cote d'Ivoire,"L(military_exp, 2)",-0.6586519218355281,5.59373858352323,-0.11774806991796792,0.9108511556062897
Composition,p90p100,Cote d'Ivoire,"L(military_exp, 3)",13.443873549783195,16.48360373098941,0.8155906784211586,0.45182170495313
Composition,p90p100,Cote d'Ivoire,nonmil_g,0.866229512177025,1.879146352125751,0.46096969041134994,0.664177109528336
Composition,p90p100,Cote d'Ivoire,"L(nonmil_g, 1)",-0.7278661350101981,0.6994554880599491,-1.0406182343769301,0.3457321710470073
Composition,p90p100,Cote d'Ivoire,"L(nonmil_g, 2)",0.1991607979292079,0.9740439701345851,0.20446797478936146,0.8460502677844
Composition,p90p100,Cote d'Ivoire,"L(nonmil_g, 3)",-0.3867139190790647,0.7228155269198847,-0.5350105312858439,0.615570576977787
Composition,p90p100,Cyprus,(Intercept),0.5604825790985105,0.267467977968004,2.0955128287004086,0.047330834610769375
Composition,p90p100,Cyprus,"L(p90p100, 1)",0.17239265254867686,0.1664784430662397,1.0355253771810202,0.311189165492479
Composition,p90p100,Cyprus,public_debt,0.26554294932256917,0.07156333530675751,3.7106005216821516,0.0011508785378385258
Composition,p90p100,Cyprus,"L(public_debt, 1)",-0.1787721685329542,0.06494811441316843,-2.7525382399201352,0.011338228836311531
Composition,p90p100,Cyprus,growth,0.23647127958776232,0.1647026790019978,1.4357464069233141,0.16453625707181732
Composition,p90p100,Cyprus,life_exp,-0.0036606585946052108,0.0034466029030426897,-1.0621062819199598,0.29921295435263234
Composition,p90p100,Cyprus,gdp_x_debt,-0.27294196278453725,0.20508350774356449,-1.3308820674445587,0.19627170483590675
Composition,p90p100,Cyprus,military_exp,0.19418486683673047,0.30846166425081417,0.6295267430018021,0.535208203223178
Composition,p90p100,Cyprus,"L(military_exp, 1)",-0.419875034612487,0.28180292316018657,-1.4899598269029148,0.14982151390130138
Composition,p90p100,Cyprus,nonmil_g,0.6719565437197209,0.3001250153152459,2.23892214720559,0.035127763333370435
Composition,p90p100,Cyprus,"L(nonmil_g, 1)",-0.9858018423171644,0.29285101716561024,-3.3662230435746903,0.002667984584791869
Composition,p90p100,Denmark,(Intercept),-0.18308408886065197,0.13660223637054228,-1.3402715337985003,0.1893124242963647
Composition,p90p100,Denmark,"L(p90p100, 1)",0.4484579606714538,0.13640480921251483,3.2876990427278048,0.002403441405721078
Composition,p90p100,Denmark,public_debt,0.030354328101889153,0.01421237654329572,2.1357672314281553,0.0402091349989711
Composition,p90p100,Denmark,growth,0.2778735462250309,0.17921199204827762,1.550529867165223,0.13055288371552887
Composition,p90p100,Denmark,life_exp,0.0044678395785249,0.0018468931318210268,2.4191110473834696,0.021233695144577264
Composition,p90p100,Denmark,gdp_x_debt,-0.3657251818030638,0.3331355248784634,-1.097827023811075,0.2802260463234465
Composition,p90p100,Denmark,military_exp,-1.1538771963765357,1.2663771262177168,-0.9111639593671562,0.36881711621322233
Composition,p90p100,Denmark,nonmil_g,0.016960286319807137,0.08671274466466669,0.19559162134004088,0.8461292061560568
Composition,p90p100,Egypt,(Intercept),0.19408641804870094,0.05091304655322203,3.812115581137193,7.616713996348767e-4
Composition,p90p100,Egypt,"L(p90p100, 1)",1.1526679457743911,0.17493003723305126,6.589308297229392,5.479562739213963e-7
Composition,p90p100,Egypt,"L(p90p100, 2)",-0.6274826577667416,0.14871146849305994,-4.219463798758903,2.6324893883858353e-4
Composition,p90p100,Egypt,public_debt,0.01331967811948482,0.008811642065956055,1.5115999968888485,0.1426958951750934
Composition,p90p100,Egypt,growth,0.14534015925815685,0.05766407261597096,2.5204629618530037,0.018193618982778752
Composition,p90p100,Egypt,life_exp,-0.006366465113500668,0.004609758079398852,-1.3810844308625636,0.17900909322114447
Composition,p90p100,Egypt,"L(life_exp, 1)",0.00695471975968381,0.004536009291853521,1.5332243194858945,0.1372999409112976
Composition,p90p100,Egypt,gdp_x_debt,-0.17584580998304158,0.06386362659895913,-2.753457943866714,0.010613505727491099
Composition,p90p100,Egypt,"L(gdp_x_debt, 1)",-0.03771312000791778,0.012580022171496723,-2.9978579921239374,0.005916135917070304
Composition,p90p100,Egypt,"L(gdp_x_debt, 2)",-0.022891956672498683,0.011099337316872748,-2.0624615703587357,0.04928710649645026
Composition,p90p100,Egypt,military_exp,0.5231360549493147,0.19859211740070362,2.6342236630357876,0.014017868943866654
Composition,p90p100,Egypt,"L(military_exp, 1)",-0.4442950854272446,0.19862436706945222,-2.236860924882845,0.03408808589484187
Composition,p90p100,Egypt,nonmil_g,0.025795273725271774,0.03705056997595264,0.6962179999393796,0.49246982688164687
Composition,p90p100,Egypt,"L(nonmil_g, 1)",-0.0716946748561055,0.03852385783218673,-1.8610460865164058,0.07408201027751268
Composition,p90p100,El Salvador,(Intercept),0.9290491931195258,0.24724472452704485,3.757609772652204,0.003167781162269456
Composition,p90p100,El Salvador,"L(p90p100, 1)",-0.1334984319750971,0.1908399546875332,-0.6995308303949099,0.4987462543281761
Composition,p90p100,El Salvador,"L(p90p100, 2)",0.15931650914062503,0.16738014318746067,0.9518244285536033,0.361632452686366
Composition,p90p100,El Salvador,"L(p90p100, 3)",0.07919105892591506,0.16346566411468716,0.4844507215310659,0.6375681040526419
Composition,p90p100,El Salvador,public_debt,-0.06959427690218414,0.07683393425677168,-0.9057752616130096,0.3844656787056667
Composition,p90p100,El Salvador,"L(public_debt, 1)",-0.019990158063742783,0.12487756371882654,-0.16007805940827358,0.8757212823705186
Composition,p90p100,El Salvador,"L(public_debt, 2)",0.043565381596820295,0.10758381007987107,0.4049436580139429,0.6932824257496247
Composition,p90p100,El Salvador,"L(public_debt, 3)",-0.09668085849748757,0.0631832116671756,-1.5301668900081316,0.15421114122908006
Composition,p90p100,El Salvador,growth,0.7054167744152665,0.31822289182133107,2.21673799259963,0.04864212786743055
Composition,p90p100,El Salvador,"L(growth, 1)",-0.08295202450457972,0.20846257927934217,-0.3979228540265881,0.6983009038595931
Composition,p90p100,El Salvador,"L(growth, 2)",-0.9539707997936071,0.23311730764531,-4.0922349757276795,0.0017827470476779344
Composition,p90p100,El Salvador,"L(growth, 3)",-0.7851199202991327,0.2255136771739819,-3.481473630060226,0.005135099203780813
Composition,p90p100,El Salvador,life_exp,0.002245884299662601,0.0040833462278252125,0.5500107447069844,0.5933040367556323
Composition,p90p100,El Salvador,"L(life_exp, 1)",-0.008946587431766304,0.005903013870421069,-1.515596545790961,0.15781735420422754
Composition,p90p100,El Salvador,"L(life_exp, 2)",0.010906988501432392,0.0038926766729287386,2.801925106517076,0.017215385895820615
Composition,p90p100,El Salvador,"L(life_exp, 3)",-0.007107457473348935,0.0029502190051169616,-2.4091287667191876,0.03466788373389919
Composition,p90p100,El Salvador,gdp_x_debt,-1.0923812586457222,0.5437537796338885,-2.0089630629900666,0.06972442267598403
Composition,p90p100,El Salvador,"L(gdp_x_debt, 1)",0.2169235521391355,0.377761730105105,0.574233795675334,0.5773633168095016
Composition,p90p100,El Salvador,"L(gdp_x_debt, 2)",2.299631399300687,0.4683680904385238,4.909880596578617,4.6426672323949826e-4
Composition,p90p100,El Salvador,"L(gdp_x_debt, 3)",1.5985221422488045,0.4467865558188529,3.577820597844749,0.004335193363698519
Composition,p90p100,El Salvador,military_exp,2.1013850206142775,1.1996831858339025,1.7516166313138746,0.10763409217441343
Composition,p90p100,El Salvador,"L(military_exp, 1)",-1.6840421186068653,1.633568011299946,-1.0308980752302768,0.32472291540883735
Composition,p90p100,El Salvador,"L(military_exp, 2)",0.07339536419109066,1.3223818895643396,0.05550239667549505,0.9567335002288585
Composition,p90p100,El Salvador,"L(military_exp, 3)",-0.23204834265552282,1.0050796089277905,-0.2308755849728857,0.8216494136821885
Composition,p90p100,El Salvador,nonmil_g,0.5396480600113425,0.35364999825913046,1.5259382515702018,0.155250326486503
Composition,p90p100,El Salvador,"L(nonmil_g, 1)",-1.2390391382698562,0.34050238421581186,-3.63885598370597,0.003895860757160946
Composition,p90p100,El Salvador,"L(nonmil_g, 2)",-1.040552089219102,0.42196936525827233,-2.4659422576381047,0.03134642278424591
Composition,p90p100,El Salvador,"L(nonmil_g, 3)",0.3302600734338071,0.41920158713143363,0.7878311618373228,0.4474399425250597
Composition,p90p100,Finland,(Intercept),-0.08990109323127049,0.11070576354317066,-0.8120723831710243,0.42275021211843766
Composition,p90p100,Finland,"L(p90p100, 1)",0.651526660950747,0.1332170725201191,4.890714445420276,2.729477984967444e-5
Composition,p90p100,Finland,public_debt,0.03633508105745509,0.015756465406787375,2.306042638332015,0.027738314332431388
Composition,p90p100,Finland,growth,0.2538712873561433,0.08106601340116273,3.131661182101524,0.0037007846100057225
Composition,p90p100,Finland,life_exp,0.0028399835898444583,0.0020723209281290427,1.3704361864494057,0.18008854668890617
