spec,iso,country,income_group,variable,sum_beta,lr_multiplier
cs_ctrl,LVA,Latvia,High income,d_inf_bar,-0.0080470829741086,-0.005941644214691492
cs_ctrl,LVA,Latvia,High income,d_gov_bar,4.761208298357174,3.515485776882863
cs_ctrl,LVA,Latvia,High income,d_log_gdp_bar,1.8897750401386144,1.3953343056651881
cs_ctrl,MAR,Morocco,Lower middle income,dd,0,0
cs_ctrl,MAR,Morocco,Lower middle income,d_inf,0,0
cs_ctrl,MAR,Morocco,Lower middle income,d_gov,0,0
cs_ctrl,MAR,Morocco,Lower middle income,d_log_gdp,0,0
cs_ctrl,MAR,Morocco,Lower middle income,dy_bar,0,0
cs_ctrl,MAR,Morocco,Lower middle income,dd_bar,0,0
cs_ctrl,MAR,Morocco,Lower middle income,d_inf_bar,0,0
cs_ctrl,MAR,Morocco,Lower middle income,d_gov_bar,0,0
cs_ctrl,MAR,Morocco,Lower middle income,d_log_gdp_bar,0,0
cs_ctrl,MDA,Moldova,Lower middle income,dd,-0.0265093887861996,-0.013981064811915498
cs_ctrl,MDA,Moldova,Lower middle income,d_inf,-0.0017362114355120306,-9.15678773390629e-4
cs_ctrl,MDA,Moldova,Lower middle income,d_gov,0.15604209585055107,0.08229667885098173
cs_ctrl,MDA,Moldova,Lower middle income,d_log_gdp,-0.02196470873836566,-0.011584198297540663
cs_ctrl,MDA,Moldova,Lower middle income,dy_bar,5.698796400302337,3.0055480518666453
cs_ctrl,MDA,Moldova,Lower middle income,dd_bar,-0.0994599415880662,-0.05245522259102353
cs_ctrl,MDA,Moldova,Lower middle income,d_inf_bar,-8.350250600834017e-4,-4.403926314090374e-4
cs_ctrl,MDA,Moldova,Lower middle income,d_gov_bar,0.5679181407378966,0.2995203094856936
cs_ctrl,MDA,Moldova,Lower middle income,d_log_gdp_bar,-0.2162022297258611,-0.11402516333577258
cs_ctrl,MDG,Madagascar,Low income,dd,0.6129219398532066,-0.5470935822837995
cs_ctrl,MDG,Madagascar,Low income,d_inf,0.3520406879705681,-0.31423120721963127
cs_ctrl,MDG,Madagascar,Low income,d_gov,-3.3927324858623624,3.028350020992235
cs_ctrl,MDG,Madagascar,Low income,d_log_gdp,-0.880563082590053,0.7859898299552392
cs_ctrl,MDG,Madagascar,Low income,dy_bar,-66.51083273960022,59.36751057222923
cs_ctrl,MDG,Madagascar,Low income,dd_bar,-1.8332940431076867,1.6363966440221518
cs_ctrl,MDG,Madagascar,Low income,d_inf_bar,0.04956872675096706,-0.04424500172718281
cs_ctrl,MDG,Madagascar,Low income,d_gov_bar,-20.832494690718562,18.595066365193393
cs_ctrl,MDG,Madagascar,Low income,d_log_gdp_bar,-1.5842043950068778,1.4140594440812913
cs_ctrl,MDV,Maldives,Lower middle income,dd,0.3493596497407564,-0.12344550313587022
cs_ctrl,MDV,Maldives,Lower middle income,d_inf,-0.12866988579412725,0.04546523561629847
cs_ctrl,MDV,Maldives,Lower middle income,d_gov,0.7469786062308347,-0.26394333159631367
cs_ctrl,MDV,Maldives,Lower middle income,d_log_gdp,-0.09531753065108568,0.033680250531575105
cs_ctrl,MDV,Maldives,Lower middle income,dy_bar,-17.103408075168506,6.043453549212132
cs_ctrl,MDV,Maldives,Lower middle income,dd_bar,-0.9658875981081045,0.34129436702157945
cs_ctrl,MDV,Maldives,Lower middle income,d_inf_bar,-0.004618819084353818,0.0016320500841603058
cs_ctrl,MDV,Maldives,Lower middle income,d_gov_bar,0.08583640773543255,-0.030330115536064517
cs_ctrl,MDV,Maldives,Lower middle income,d_log_gdp_bar,-1.1356810141957918,0.40129051624389617
cs_ctrl,MEX,Mexico,Upper middle income,dd,0.9593790363859461,0.43812651134915603
cs_ctrl,MEX,Mexico,Upper middle income,d_inf,-0.40932415168198305,-0.1869289986395278
cs_ctrl,MEX,Mexico,Upper middle income,d_gov,2.037138589698371,0.9303147031453748
cs_ctrl,MEX,Mexico,Upper middle income,d_log_gdp,1.5005317257711162,0.6852585946190665
cs_ctrl,MEX,Mexico,Upper middle income,dy_bar,28.449104976814745,12.99205698870777
cs_ctrl,MEX,Mexico,Upper middle income,dd_bar,-0.4231386260995297,-0.19323775383755887
cs_ctrl,MEX,Mexico,Upper middle income,d_inf_bar,-0.0097657947855484609,-0.004459815607460155
cs_ctrl,MEX,Mexico,Upper middle income,d_gov_bar,-0.14553225518976554,-0.06646125966569132
cs_ctrl,MEX,Mexico,Upper middle income,d_log_gdp_bar,-1.3693307435679745,-0.6253421002637315
cs_ctrl,MKD,North Macedonia,Lower middle income,dd,-0.0726004774111298,-0.05715129164037534
cs_ctrl,MKD,North Macedonia,Lower middle income,d_inf,-8.399468238971743e-4,-6.612084053264818e-4
cs_ctrl,MKD,North Macedonia,Lower middle income,d_gov,0.6757287510129776,0.5319354954132701
cs_ctrl,MKD,North Macedonia,Lower middle income,d_log_gdp,-0.0023374177117409523,-0.0018400215273048175
cs_ctrl,MKD,North Macedonia,Lower middle income,dy_bar,7.377513267473504,5.807598343223557
cs_ctrl,MKD,North Macedonia,Lower middle income,dd_bar,0.02895864038609608,0.022796319820905343
cs_ctrl,MKD,North Macedonia,Lower middle income,d_inf_bar,-0.0019299490186490576,-0.0015192610730540377
cs_ctrl,MKD,North Macedonia,Lower middle income,d_gov_bar,3.5370900534455236,2.7844068305223852
cs_ctrl,MKD,North Macedonia,Lower middle income,d_log_gdp_bar,0.1940137562471708,0.15272815222323757
cs_ctrl,MLI,Mali,Low income,dd,0.015231415474291857,0.3133077679583895
cs_ctrl,MLI,Mali,Low income,d_inf,0.09864753330869197,2.029163903231003
cs_ctrl,MLI,Mali,Low income,d_gov,0.48241214482975747,9.923140274634104
cs_ctrl,MLI,Mali,Low income,d_log_gdp,0.08381548324884047,1.7240710176523422
cs_ctrl,MLI,Mali,Low income,dy_bar,16.339115065758335,336.09297049958127
cs_ctrl,MLI,Mali,Low income,dd_bar,-0.25886778170953034,-5.324868658506824
cs_ctrl,MLI,Mali,Low income,d_inf_bar,0.006976804186787403,0.14351174064777686
cs_ctrl,MLI,Mali,Low income,d_gov_bar,9.29810535970853,191.260532641183
cs_ctrl,MLI,Mali,Low income,d_log_gdp_bar,-0.047993071071168805,-0.9872097573699293
cs_ctrl,MLT,Malta,High income,dd,0.18056812425277324,-0.07739170221496566
cs_ctrl,MLT,Malta,High income,d_inf,0.4526932348095299,-0.19402483227917003
cs_ctrl,MLT,Malta,High income,d_gov,0.11780750537268235,-0.05049243000236002
cs_ctrl,MLT,Malta,High income,d_log_gdp,0.4290428091316253,-0.18388823309315142
cs_ctrl,MLT,Malta,High income,dy_bar,-0.8914908508723722,0.38209398665236094
cs_ctrl,MLT,Malta,High income,dd_bar,-0.2025749739438949,0.08682386287473194
cs_ctrl,MLT,Malta,High income,d_inf_bar,0.014566924855059678,-0.006243400463042945
cs_ctrl,MLT,Malta,High income,d_gov_bar,3.2528128720564693,-1.3941592747720817
cs_ctrl,MLT,Malta,High income,d_log_gdp_bar,0.07557411101041141,-0.03239114942729815
cs_ctrl,MMR,Myanmar,Low income,dd,1.8008503912599698,0.1485222194620176
cs_ctrl,MMR,Myanmar,Low income,d_inf,1.7328352930620696,0.1429127843916165
cs_ctrl,MMR,Myanmar,Low income,d_gov,-4.084417331905042,-0.336855704553692
cs_ctrl,MMR,Myanmar,Low income,d_log_gdp,5.720839955272744,0.4718170101568639
cs_ctrl,MMR,Myanmar,Low income,dy_bar,-172.61872544037772,-14.236449817006754
cs_ctrl,MMR,Myanmar,Low income,dd_bar,-7.233923821199518,-0.5966061514926879
cs_ctrl,MMR,Myanmar,Low income,d_inf_bar,0.012533995012334528,0.0010337209392809836
cs_ctrl,MMR,Myanmar,Low income,d_gov_bar,-53.78054582682407,-4.435463417086029
cs_ctrl,MMR,Myanmar,Low income,d_log_gdp_bar,-20.641119558018882,-1.7023429063382236
cs_ctrl,MRT,Mauritania,Low income,dd,0.4140703805333046,0.11875095557732933
cs_ctrl,MRT,Mauritania,Low income,d_inf,-4.2600990875311275,-1.22175084546464
cs_ctrl,MRT,Mauritania,Low income,d_gov,-0.6374532202236303,-0.18281476434007643
cs_ctrl,MRT,Mauritania,Low income,d_log_gdp,4.984620577056573,1.4295358580188922
cs_ctrl,MRT,Mauritania,Low income,dy_bar,27.196936395517696,7.7997904162666964
cs_ctrl,MRT,Mauritania,Low income,dd_bar,8.685627028903976,2.4909449165192514
cs_ctrl,MRT,Mauritania,Low income,d_inf_bar,-0.3091903559617911,-0.08867248649485109
cs_ctrl,MRT,Mauritania,Low income,d_gov_bar,-61.98873177939307,-17.777705143625
cs_ctrl,MRT,Mauritania,Low income,d_log_gdp_bar,14.823871071563646,4.2513276434698355
cs_ctrl,MUS,Mauritius,Upper middle income,dd,-0.022743852573188856,-0.015015322439928978
cs_ctrl,MUS,Mauritius,Upper middle income,d_inf,-0.054021915770645704,-0.035664867309030374
cs_ctrl,MUS,Mauritius,Upper middle income,d_gov,-1.6451195108207983,-1.0860956747632098
cs_ctrl,MUS,Mauritius,Upper middle income,d_log_gdp,-0.23672075660103636,-0.15628128423495793
cs_ctrl,MUS,Mauritius,Upper middle income,dy_bar,-1.1652660726076969,-0.7693000010534747
cs_ctrl,MUS,Mauritius,Upper middle income,dd_bar,0.05232428668106044,0.03454410520061015
cs_ctrl,MUS,Mauritius,Upper middle income,d_inf_bar,0.001614153582002403,0.001065652198691429
cs_ctrl,MUS,Mauritius,Upper middle income,d_gov_bar,0.5275459955523465,0.3482819456211943
cs_ctrl,MUS,Mauritius,Upper middle income,d_log_gdp_bar,0.15938011570033378,0.10522156789632067
cs_ctrl,MWI,Malawi,Low income,dd,0.04801125013334649,-0.03939325615943407
cs_ctrl,MWI,Malawi,Low income,d_inf,0.3039303282357146,-0.2493749952679237
cs_ctrl,MWI,Malawi,Low income,d_gov,6.414673391669879,-5.2632429148443824
cs_ctrl,MWI,Malawi,Low income,d_log_gdp,0.09258603797360299,-0.07596689318756154
cs_ctrl,MWI,Malawi,Low income,dy_bar,18.998807553904943,-15.588531659061
cs_ctrl,MWI,Malawi,Low income,dd_bar,0.1883667862449842,-0.15455504786625326
cs_ctrl,MWI,Malawi,Low income,d_inf_bar,0.002741093148431183,-0.002249068379871673
cs_ctrl,MWI,Malawi,Low income,d_gov_bar,1.8283345611849953,-1.500149475672209
cs_ctrl,MWI,Malawi,Low income,d_log_gdp_bar,2.220615204753331,-1.822015951457683
cs_ctrl,MYS,Malaysia,Upper middle income,dd,0.7852245747321421,0.42038581528356017
cs_ctrl,MYS,Malaysia,Upper middle income,d_inf,1.0357888217515487,0.554530439195893
cs_ctrl,MYS,Malaysia,Upper middle income,d_gov,-4.21875427184923,-2.258595198268372
cs_ctrl,MYS,Malaysia,Upper middle income,d_log_gdp,0.7188513270677938,0.38485155829483453
cs_ctrl,MYS,Malaysia,Upper middle income,dy_bar,10.74846517549093,5.754407644955677
cs_ctrl,MYS,Malaysia,Upper middle income,dd_bar,0.15443227049663658,0.08267843114941471
cs_ctrl,MYS,Malaysia,Upper middle income,d_inf_bar,0.009868288168498877,0.0052831871297235634
cs_ctrl,MYS,Malaysia,Upper middle income,d_gov_bar,-12.026925112431101,-6.43885696072155
cs_ctrl,MYS,Malaysia,Upper middle income,d_log_gdp_bar,-0.9090961785988099,-0.4867029770964529
cs_ctrl,NAM,Namibia,Lower middle income,dd,-0.00988853464801531,-0.016904183142732725
cs_ctrl,NAM,Namibia,Lower middle income,d_inf,-0.01789746654433677,-0.03059523610175372
cs_ctrl,NAM,Namibia,Lower middle income,d_gov,-0.4019783542852953,-0.6871711494297847
cs_ctrl,NAM,Namibia,Lower middle income,d_log_gdp,-0.02401063805375503,-0.04104553783567976
cs_ctrl,NAM,Namibia,Lower middle income,dy_bar,-0.34010819528263353,-0.5814057821555849
cs_ctrl,NAM,Namibia,Lower middle income,dd_bar,-0.010899060800838467,-0.018631650332350376
cs_ctrl,NAM,Namibia,Lower middle income,d_inf_bar,0.0032609305242224254,0.005574472736286252
cs_ctrl,NAM,Namibia,Lower middle income,d_gov_bar,0.013669964609108104,0.02336843562088517
cs_ctrl,NAM,Namibia,Lower middle income,d_log_gdp_bar,0.03336083187486124,0.05702944186171767
cs_ctrl,NER,Niger,Low income,dd,0.06775912753299626,-0.1931703443602495
cs_ctrl,NER,Niger,Low income,d_inf,-0.4696594826904248,1.3389234381624309
cs_ctrl,NER,Niger,Low income,d_gov,-0.5490999402279666,1.5653953703931107
cs_ctrl,NER,Niger,Low income,d_log_gdp,0.12996022277075003,-0.37049563504983957
cs_ctrl,NER,Niger,Low income,dy_bar,-7.045011299767442,20.084190991615444
cs_ctrl,NER,Niger,Low income,dd_bar,-0.3760171903264413,1.0719643653227577
cs_ctrl,NER,Niger,Low income,d_inf_bar,-0.002939282496129471,0.008379420347065332
cs_ctrl,NER,Niger,Low income,d_gov_bar,-0.4919640954383852,1.4025102918043613
cs_ctrl,NER,Niger,Low income,d_log_gdp_bar,-0.35121231007272213,1.0012496522666847
cs_ctrl,NGA,Nigeria,Low income,dd,0.798906194092598,0.031588247628057814
cs_ctrl,NGA,Nigeria,Low income,d_inf,-2.1489814115766004,-0.08496937122145644
cs_ctrl,NGA,Nigeria,Low income,d_gov,32.537287310873126,1.2865038427803153
cs_ctrl,NGA,Nigeria,Low income,d_log_gdp,0.11993954190481793,0.004742333928689099
cs_ctrl,NGA,Nigeria,Low income,dy_bar,218.36020649655217,8.633825004650614
cs_ctrl,NGA,Nigeria,Low income,dd_bar,3.7699390224406213,0.14906101400151345
cs_ctrl,NGA,Nigeria,Low income,d_inf_bar,0.06918880042693114,0.002735681582061754
cs_ctrl,NGA,Nigeria,Low income,d_gov_bar,75.59170485508902,2.988848389517995
cs_ctrl,NGA,Nigeria,Low income,d_log_gdp_bar,2.106981371843638,0.08330871610915008
cs_ctrl,NLD,Netherlands,High income,dd,0.012079907524762859,0.011636949917959785
cs_ctrl,NLD,Netherlands,High income,d_inf,-1.4773355896347287,-1.4231632347646153
cs_ctrl,NLD,Netherlands,High income,d_gov,-0.7182457839815689,-0.6919084603789928
cs_ctrl,NLD,Netherlands,High income,d_log_gdp,-0.24723463793540812,-0.23816880168507285
cs_ctrl,NLD,Netherlands,High income,dy_bar,-5.52453999271227,-5.32196087454905
cs_ctrl,NLD,Netherlands,High income,dd_bar,0.10485515532421409,0.10101022616658875
cs_ctrl,NLD,Netherlands,High income,d_inf_bar,0.005959991079103424,0.005741444423878168
cs_ctrl,NLD,Netherlands,High income,d_gov_bar,-5.010187367452392,-4.826469023469021
cs_ctrl,NLD,Netherlands,High income,d_log_gdp_bar,-0.04398582804624656,-0.04237291361915541
cs_ctrl,NOR,Norway,High income,dd,0.04424548219017358,0.03588746922935684
cs_ctrl,NOR,Norway,High income,d_inf,0.14589019705894385,0.11833140240881873
cs_ctrl,NOR,Norway,High income,d_gov,-1.960874445631033,-1.5904634291870006
cs_ctrl,NOR,Norway,High income,d_log_gdp,-0.5304101570669312,-0.4302151823967531
cs_ctrl,NOR,Norway,High income,dy_bar,14.242911953010946,11.552412566172414
cs_ctrl,NOR,Norway,High income,dd_bar,0.22879661011741662,0.18557671651261823
cs_ctrl,NOR,Norway,High income,d_inf_bar,-0.0075701254852198014,-0.006140121702041955
cs_ctrl,NOR,Norway,High income,d_gov_bar,0.3050829655581162,0.24745250807322874
cs_ctrl,NOR,Norway,High income,d_log_gdp_bar,1.1414591410621682,0.9258364419076056
cs_ctrl,NPL,Nepal,Low income,dd,-0.023725176504187477,-0.06433077787451036
cs_ctrl,NPL,Nepal,Low income,d_inf,-0.009490677645681522,-0.02573395714865002
cs_ctrl,NPL,Nepal,Low income,d_gov,-0.10309077863793839,-0.2795304802177975
cs_ctrl,NPL,Nepal,Low income,d_log_gdp,-0.008538673356601021,-0.023152599052299952
cs_ctrl,NPL,Nepal,Low income,dy_bar,2.2204736429548033,6.020810706125548
cs_ctrl,NPL,Nepal,Low income,dd_bar,0.05627768796104191,0.15259686025407637
cs_ctrl,NPL,Nepal,Low income,d_inf_bar,0.004179473286800853,0.011332635084850908
cs_ctrl,NPL,Nepal,Low income,d_gov_bar,0.5316224498974488,1.4414934165577047
cs_ctrl,NPL,Nepal,Low income,d_log_gdp_bar,0.1622390346475524,0.4399108811116565
cs_ctrl,NZL,New Zealand,High income,dd,-0.2516627140642566,-0.25728668751173195
cs_ctrl,NZL,New Zealand,High income,d_inf,0.985214451279307,1.0072313000392275
cs_ctrl,NZL,New Zealand,High income,d_gov,-7.792003623781897,-7.9661335962957915
cs_ctrl,NZL,New Zealand,High income,d_log_gdp,-0.6000834573356466,-0.6134936815831018
cs_ctrl,NZL,New Zealand,High income,dy_bar,-20.479820877390406,-20.937488868661003
cs_ctrl,NZL,New Zealand,High income,dd_bar,-0.5602097624300049,-0.5727289186373021
cs_ctrl,NZL,New Zealand,High income,d_inf_bar,0.014395063033180423,0.014716753326374472
cs_ctrl,NZL,New Zealand,High income,d_gov_bar,-1.6776876007101817,-1.715179330681526
cs_ctrl,NZL,New Zealand,High income,d_log_gdp_bar,-0.7387326926819116,-0.7552413481808913
cs_ctrl,OMN,Oman,Upper middle income,dd,0,0
cs_ctrl,OMN,Oman,Upper middle income,d_inf,0,0
cs_ctrl,OMN,Oman,Upper middle income,d_gov,0,0
cs_ctrl,OMN,Oman,Upper middle income,d_log_gdp,0,0
cs_ctrl,OMN,Oman,Upper middle income,dy_bar,0,0
cs_ctrl,OMN,Oman,Upper middle income,dd_bar,0,0
cs_ctrl,OMN,Oman,Upper middle income,d_inf_bar,0,0
cs_ctrl,OMN,Oman,Upper middle income,d_gov_bar,0,0
cs_ctrl,OMN,Oman,Upper middle income,d_log_gdp_bar,0,0
cs_ctrl,PAK,Pakistan,Low income,dd,0.05708100744460155,0.10019447096241099
cs_ctrl,PAK,Pakistan,Low income,d_inf,-0.03522542959316735,-0.0618313067781156
cs_ctrl,PAK,Pakistan,Low income,d_gov,1.3916844026569257,2.442827986282101
cs_ctrl,PAK,Pakistan,Low income,d_log_gdp,0.3584111720663812,0.6291202517240259
cs_ctrl,PAK,Pakistan,Low income,dy_bar,2.6649091535320726,4.6777233751554075
cs_ctrl,PAK,Pakistan,Low income,dd_bar,0.11879365645262333,0.20851887685256112
cs_ctrl,PAK,Pakistan,Low income,d_inf_bar,-0.01321368317761183,-0.023194019424598276
cs_ctrl,PAK,Pakistan,Low income,d_gov_bar,0.8033027791168417,1.4100398815553574
cs_ctrl,PAK,Pakistan,Low income,d_log_gdp_bar,0.07732237715543022,0.13572421054697142
cs_ctrl,PAN,Panama,Upper middle income,dd,-6.149124512143667e-4,-1.7609771494963663e-4
cs_ctrl,PAN,Panama,Upper middle income,d_inf,1.1187901782323557,0.3203974704134459
cs_ctrl,PAN,Panama,Upper middle income,d_gov,1.2479556924735797,0.3573876986374062
cs_ctrl,PAN,Panama,Upper middle income,d_log_gdp,-0.014630657929549387,-0.004189906098852522
cs_ctrl,PAN,Panama,Upper middle income,dy_bar,0.13792727396449989,0.03949940796679946
cs_ctrl,PAN,Panama,Upper middle income,dd_bar,0.11661334028311887,0.03339555527936895
cs_ctrl,PAN,Panama,Upper middle income,d_inf_bar,-0.015957435921596753,-0.004569866810631242
cs_ctrl,PAN,Panama,Upper middle income,d_gov_bar,-1.6734443699393986,-0.4792385144579382
cs_ctrl,PAN,Panama,Upper middle income,d_log_gdp_bar,-5.39145403883604e-4,-1.5439966041019953e-4
cs_ctrl,PHL,Philippines,Lower middle income,dd,0.09453475597510758,0.095379639242597
cs_ctrl,PHL,Philippines,Lower middle income,d_inf,0.058549192599598884,0.05907246293168122
cs_ctrl,PHL,Philippines,Lower middle income,d_gov,-0.18185702052067107,-0.18348232702438547
cs_ctrl,PHL,Philippines,Lower middle income,d_log_gdp,0.24349291217458374,0.24566907569377397
cs_ctrl,PHL,Philippines,Lower middle income,dy_bar,-3.1014396761754632,-3.1291581005845606
cs_ctrl,PHL,Philippines,Lower middle income,dd_bar,-0.07640482821677706,-0.0770876793041883
cs_ctrl,PHL,Philippines,Lower middle income,d_inf_bar,-0.00918601870194952,-0.009268116692430033
cs_ctrl,PHL,Philippines,Lower middle income,d_gov_bar,-1.6264741152261621,-1.6410103643631577
cs_ctrl,PHL,Philippines,Lower middle income,d_log_gdp_bar,-0.2714063612567953,-0.2738319949927774
cs_ctrl,POL,Poland,High income,dd,-0.4592618712510049,-0.04661686230897246
cs_ctrl,POL,Poland,High income,d_inf,-0.055899569506604144,-0.005674023248918901
cs_ctrl,POL,Poland,High income,d_gov,-0.9050414002622245,-0.0918652145561745
cs_ctrl,POL,Poland,High income,d_log_gdp,-1.342678375181973,-0.13628706596216472
cs_ctrl,POL,Poland,High income,dy_bar,-8.43120943412399,-0.855800478750951
cs_ctrl,POL,Poland,High income,dd_bar,-0.35501096857343156,-0.03603499109360561
cs_ctrl,POL,Poland,High income,d_inf_bar,0.006189964752580924,6.283054453931578e-4
cs_ctrl,POL,Poland,High income,d_gov_bar,-9.75552583012766,-0.9902237325644095
cs_ctrl,POL,Poland,High income,d_log_gdp_bar,-0.23137498770554263,-0.023485459209206836
cs_ctrl,PRT,Portugal,High income,dd,0.010254216992675924,0.009171684182531479
cs_ctrl,PRT,Portugal,High income,d_inf,-3.1150870962747055,-2.7862288333197145
cs_ctrl,PRT,Portugal,High income,d_gov,3.022550093388293,2.7034609178096
cs_ctrl,PRT,Portugal,High income,d_log_gdp,-0.04374020399716494,-0.03912257146772245
cs_ctrl,PRT,Portugal,High income,dy_bar,-17.405958167772564,-15.56841944374578
cs_ctrl,PRT,Portugal,High income,dd_bar,-0.0710551323467785,-0.06355387582475606
cs_ctrl,PRT,Portugal,High income,d_inf_bar,0.0012305475808617955,0.0011006392581026589
cs_ctrl,PRT,Portugal,High income,d_gov_bar,-10.043392955054568,-8.983116738276077
cs_ctrl,PRT,Portugal,High income,d_log_gdp_bar,-1.222691022526705,-1.0936121128937606
cs_ctrl,PRY,Paraguay,Lower middle income,dd,-0.009654517842226675,-0.004463320678874929
cs_ctrl,PRY,Paraguay,Lower middle income,d_inf,0.1504904979586015,0.0695723351999002
cs_ctrl,PRY,Paraguay,Lower middle income,d_gov,-0.17719142424029266,-0.08191627597102226
cs_ctrl,PRY,Paraguay,Lower middle income,d_log_gdp,-0.038552930921427156,-0.01782316803644294
cs_ctrl,PRY,Paraguay,Lower middle income,dy_bar,2.781471448627911,1.2858849335864828
cs_ctrl,PRY,Paraguay,Lower middle income,dd_bar,0.003211912970210326,0.0014848797022244664
cs_ctrl,PRY,Paraguay,Lower middle income,d_inf_bar,7.451247567841564e-4,3.444740368856521e-4
cs_ctrl,PRY,Paraguay,Lower middle income,d_gov_bar,0.511824136002288,0.23661826385308482
cs_ctrl,PRY,Paraguay,Lower middle income,d_log_gdp_bar,0.02125116490425976,0.009824495155263785
cs_ctrl,QAT,Qatar,High income,dd,-0.0025747571554528845,0.004263074602195807
cs_ctrl,QAT,Qatar,High income,d_inf,0.0063170935417240885,-0.010459332438550793
cs_ctrl,QAT,Qatar,High income,d_gov,-0.07838239186736534,0.12977922338091313
cs_ctrl,QAT,Qatar,High income,d_log_gdp,-0.01625509984827705,0.026913879304146623
cs_ctrl,QAT,Qatar,High income,dy_bar,0.19693686847425776,-0.32607213478387687
cs_ctrl,QAT,Qatar,High income,dd_bar,-0.006969739362439243,0.011539930589963882
cs_ctrl,QAT,Qatar,High income,d_inf_bar,1.7506118565308105e-4,-2.898521488938887e-4
cs_ctrl,QAT,Qatar,High income,d_gov_bar,-0.21116017507447898,0.3496219351983481
cs_ctrl,QAT,Qatar,High income,d_log_gdp_bar,0.026584230283061578,-0.04401601785963783
